State-gov, Bachelors, Never-married, Adm-clerical, Not-in-family, White, Male, United-States, <=50K
Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K
Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Black, Female, Cuba, <=50K
Private, Masters, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States, <=50K
Private, 9th, Married-spouse-absent, Other-service, Not-in-family, Black, Female, Jamaica, <=50K
Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, >50K
Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male, United-States, >50K
State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male, India, >50K
Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
Private, Assoc-acdm, Never-married, Sales, Not-in-family, Black, Male, United-States, <=50K
Private, 7th-8th, Married-civ-spouse, Transport-moving, Husband, Amer-Indian-Eskimo, Male, Mexico, <=50K
Self-emp-not-inc, HS-grad, Never-married, Farming-fishing, Own-child, White, Male, United-States, <=50K
Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, White, Male, United-States, <=50K
Private, 11th, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
Self-emp-not-inc, Masters, Divorced, Exec-managerial, Unmarried, White, Female, United-States, >50K
Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Private, HS-grad, Separated, Other-service, Unmarried, Black, Female, United-States, <=50K
Federal-gov, 9th, Married-civ-spouse, Farming-fishing, Husband, Black, Male, United-States, <=50K
Private, 11th, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
Private, HS-grad, Divorced, Tech-support, Unmarried, White, Female, United-States, <=50K
Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male, United-States, >50K
Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Local-gov, Assoc-acdm, Never-married, Protective-serv, Not-in-family, White, Male, United-States, <=50K
Private, Some-college, Never-married, Sales, Own-child, Black, Male, United-States, <=50K
Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Male, United-States, <=50K
Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Own-child, White, Male, United-States, <=50K
State-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Male, United-States, <=50K
Private, 11th, Never-married, Machine-op-inspct, Unmarried, White, Male, Puerto-Rico, <=50K
Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male, United-States, <=50K
Private, HS-grad, Married-AF-spouse, Adm-clerical, Wife, White, Female, United-States, <=50K
Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
Private, 9th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male, United-States, <=50K
Private, HS-grad, Separated, Adm-clerical, Unmarried, White, Female, United-States, <=50K
Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K
Federal-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Black, Male, United-States, >50K
Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
Private, Masters, Divorced, Exec-managerial, Unmarried, White, Female, United-States, <=50K
State-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Male, United-States, <=50K
Private, Some-college, Married-civ-spouse, Exec-managerial, Wife, Other, Female, United-States, <=50K
Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, White, Female, Honduras, >50K
Federal-gov, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, >50K
Self-emp-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male, United-States, >50K
Private, 5th-6th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, Mexico, <=50K
Private, Assoc-voc, Married-civ-spouse, Other-service, Husband, White, Male, Puerto-Rico, <=50K
Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male, United-States, <=50K
Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Private, Some-college, Divorced, Tech-support, Not-in-family, White, Male, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female, United-States, >50K
Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male, United-States, <=50K
Private, Bachelors, Separated, Sales, Own-child, Black, Female, United-States, <=50K
Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male, United-States, <=50K
Private, Some-college, Married-civ-spouse, Prof-specialty, Other-relative, White, Male, United-States, <=50K
Private, HS-grad, Never-married, Other-service, Own-child, White, Male, Mexico, <=50K
Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, <=50K
Private, 11th, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
Local-gov, 7th-8th, Married-civ-spouse, Farming-fishing, Husband, White, Male, United-States, <=50K
Private, HS-grad, Never-married, Sales, Not-in-family, White, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male, Cuba, <=50K
Private, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Female, United-States, >50K
Private, HS-grad, Divorced, Sales, Own-child, White, Female, United-States, <=50K
Local-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States, >50K
Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
Private, 9th, Never-married, Sales, Not-in-family, White, Male, United-States, <=50K
Federal-gov, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, >50K
Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
Private, Some-college, Divorced, Craft-repair, Unmarried, White, Female, United-States, <=50K
Private, Some-college, Divorced, Machine-op-inspct, Unmarried, Black, Female, United-States, <=50K
Local-gov, Bachelors, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States, >50K
Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K
Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
Private, Assoc-acdm, Divorced, Exec-managerial, Unmarried, White, Female, England, <=50K
Federal-gov, HS-grad, Never-married, Other-service, Own-child, Black, Male, United-States, <=50K
Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
Self-emp-not-inc, Masters, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
Private, Some-college, Never-married, Tech-support, Own-child, White, Female, United-States, <=50K
Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male, United-States, <=50K
Local-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, United-States, <=50K
Private, Bachelors, Never-married, Sales, Other-relative, White, Male, United-States, <=50K
Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male, Canada, >50K
Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female, United-States, <=50K
Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female, United-States, <=50K
Private, 9th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male, United-States, <=50K
Self-emp-inc, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Male, United-States, >50K
Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
Private, Some-college, Never-married, Other-service, Own-child, White, Female, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, <=50K
Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Male, Germany, <=50K
State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Private, Some-college, Never-married, Other-service, Own-child, Black, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Female, United-States, >50K
Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female, United-States, <=50K
Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
Private, Assoc-acdm, Never-married, Sales, Not-in-family, White, Female, United-States, <=50K
Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female, United-States, <=50K
Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male, United-States, <=50K
Private, Assoc-acdm, Divorced, Tech-support, Not-in-family, Black, Female, United-States, <=50K
Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male, Iran, >50K
Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, White, Female, United-States, <=50K
Private, Some-college, Never-married, Sales, Own-child, White, Male, United-States, <=50K
Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, United-States, >50K
Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Private, Some-college, Never-married, Sales, Own-child, White, Female, United-States, <=50K
Private, Some-college, Never-married, Other-service, Own-child, White, Male, Mexico, <=50K
Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, >50K
Private, Some-college, Never-married, Tech-support, Other-relative, White, Male, United-States, <=50K
Private, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female, United-States, <=50K
Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male, United-States, <=50K
Private, HS-grad, Widowed, Other-service, Unmarried, White, Female, United-States, <=50K
Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Local-gov, Some-college, Divorced, Adm-clerical, Unmarried, White, Female, Mexico, <=50K
Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
Private, Bachelors, Never-married, Exec-managerial, Other-relative, Asian-Pac-Islander, Female, Philippines, <=50K
Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, <=50K
Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male, United-States, <=50K
Self-emp-not-inc, Some-college, Separated, Sales, Unmarried, Black, Male, United-States, <=50K
Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
Private, Bachelors, Separated, Other-service, Other-relative, Black, Male, United-States, <=50K
Private, HS-grad, Never-married, Other-service, Unmarried, White, Female, United-States, <=50K
Self-emp-inc, Masters, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female, United-States, <=50K
Private, HS-grad, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female, England, <=50K
Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
Private, Some-college, Divorced, Other-service, Unmarried, White, Female, Mexico, <=50K
Federal-gov, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Male, United-States, <=50K
State-gov, Masters, Widowed, Protective-serv, Unmarried, White, Male, United-States, <=50K
Private, 11th, Never-married, Handlers-cleaners, Own-child, White, Male, United-States, <=50K
Local-gov, Assoc-voc, Widowed, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male, United-States, <=50K
State-gov, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male, United-States, <=50K
Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male, United-States, >50K
Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male, United-States, <=50K
State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Private, HS-grad, Married-spouse-absent, Sales, Unmarried, White, Female, United-States, <=50K
Private, HS-grad, Never-married, Craft-repair, Own-child, Black, Male, United-States, <=50K
Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Male, United-States, <=50K
Private, HS-grad, Never-married, Other-service, Own-child, White, Male, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, <=50K
Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male, United-States, >50K
Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female, United-States, <=50K
Private, Some-college, Never-married, Craft-repair, Not-in-family, Black, Male, United-States, <=50K
Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, Mexico, >50K
Federal-gov, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male, United-States, >50K
Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male, United-States, <=50K
Self-emp-not-inc, Bachelors, Divorced, Exec-managerial, Not-in-family, White, Female, United-States, <=50K
Private, Masters, Married-civ-spouse, Prof-specialty, Wife, White, Female, United-States, <=50K
State-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male, United-States, >50K
Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, Black, Female, United-States, <=50K
Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, <=50K
Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male, United-States, <=50K
Private, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male, United-States, <=50K
Federal-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male, United-States, <=50K
Private, 5th-6th, Married-civ-spouse, Transport-moving, Other-relative, White, Male, Mexico, <=50K
Private, Some-college, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
Federal-gov, Masters, Never-married, Exec-managerial, Not-in-family, White, Female, United-States, >50K
Private, Masters, Married-civ-spouse, Prof-specialty, Other-relative, White, Male, United-States, >50K
Self-emp-not-inc, HS-grad, Never-married, Sales, Not-in-family, White, Male, United-States, <=50K
Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male, United-States, >50K
Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female, United-States, <=50K
State-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female, United-States, <=50K
Private, 11th, Never-married, Sales, Own-child, White, Female, United-States, <=50K
Private, Bachelors, Married-civ-spouse, Other-service, Husband, Black, Male, United-States, >50K
Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male, United-States, <=50K
Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Wife, White, Female, United-States, >50K
Private, 11th, Never-married, Sales, Own-child, White, Female, United-States, <=50K
Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male, United-States, >50K
Private, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Female, United-States, <=50K
Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male, United-States, <=50K
Self-emp-inc, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male, United-States, >50K
